Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,PitOutTime,PitInTime,TrackStatus,IsAccurate,Position,StintLap,PaceDelta,IsWinner,IsRedBull,CompundOrdinal
BOT,Kick Sauber,53.0,99.035,HARD,23.0,3.0,,,1,True,19.0,22,3.04849999999999,False,False,2
BOT,Kick Sauber,54.0,97.095,HARD,24.0,3.0,,,1,True,19.0,23,1.0349999999999966,False,False,2
BOT,Kick Sauber,55.0,97.205,HARD,25.0,3.0,,,1,True,19.0,24,1.0249999999999915,False,False,2
BOT,Kick Sauber,56.0,97.956,HARD,26.0,3.0,,,1,True,19.0,25,1.8560000000000088,False,False,2
SAR,Williams,2.0,98.481,SOFT,2.0,1.0,,,1,True,14.0,1,0.2079999999999984,False,False,0
SAR,Williams,3.0,98.707,SOFT,3.0,1.0,,,1,True,14.0,2,0.35599999999999454,False,False,0
SAR,Williams,4.0,98.39,SOFT,4.0,1.0,,,1,True,14.0,3,0.09149999999999636,False,False,0
SAR,Williams,5.0,98.757,SOFT,5.0,1.0,,,1,True,14.0,4,0.3275000000000148,False,False,0
SAR,Williams,6.0,98.582,SOFT,6.0,1.0,,,1,True,14.0,5,0.30999999999998806,False,False,0
SAR,Williams,7.0,99.464,SOFT,7.0,1.0,,,1,True,14.0,6,0.9549999999999983,False,False,0
SAR,Williams,8.0,99.58,SOFT,8.0,1.0,,,1,True,14.0,7,1.2129999999999939,False,False,0
SAR,Williams,9.0,99.366,SOFT,9.0,1.0,,,1,True,13.0,8,0.7210000000000036,False,False,0
SAR,Williams,12.0,98.493,HARD,2.0,2.0,,,1,True,20.0,1,0.5989999999999895,False,False,2
SAR,Williams,13.0,100.989,HARD,3.0,2.0,,,1,True,20.0,2,3.6260000000000048,False,False,2
SAR,Williams,14.0,101.47,HARD,4.0,2.0,,,1,True,20.0,3,3.915999999999997,False,False,2
SAR,Williams,15.0,97.594,HARD,5.0,2.0,,,1,True,20.0,4,0.3185000000000002,False,False,2
SAR,Williams,16.0,101.37,HARD,6.0,2.0,,,1,True,20.0,5,4.024000000000001,False,False,2
SAR,Williams,17.0,99.758,HARD,7.0,2.0,,,1,True,20.0,6,2.3659999999999997,False,False,2
SAR,Williams,18.0,98.077,HARD,8.0,2.0,,,1,True,20.0,7,0.5249999999999915,False,False,2
SAR,Williams,19.0,97.742,HARD,9.0,2.0,,,1,True,20.0,8,0.2670000000000101,False,False,2
SAR,Williams,20.0,97.82,HARD,10.0,2.0,,,1,True,20.0,9,0.11899999999999977,False,False,2
SAR,Williams,21.0,98.009,HARD,11.0,2.0,,,1,True,20.0,10,0.6170000000000044,False,False,2
SAR,Williams,22.0,97.728,HARD,12.0,2.0,,,1,True,20.0,11,0.30299999999999727,False,False,2
SAR,Williams,23.0,97.621,HARD,13.0,2.0,,,1,True,20.0,12,0.17799999999999727,False,False,2
SAR,Williams,24.0,99.437,HARD,14.0,2.0,,,1,True,20.0,13,2.096999999999994,False,False,2
SAR,Williams,25.0,99.093,HARD,15.0,2.0,,,1,True,20.0,14,1.578000000000003,False,False,2
SAR,Williams,26.0,97.859,HARD,16.0,2.0,,,1,True,20.0,15,0.11049999999998761,False,False,2
SAR,Williams,27.0,98.288,HARD,17.0,2.0,,,1,True,20.0,16,1.0870000000000033,False,False,2
SAR,Williams,30.0,95.715,HARD,2.0,3.0,,,1,True,20.0,1,-1.3569999999999993,False,False,2
SAR,Williams,31.0,96.713,HARD,3.0,3.0,,,1,True,20.0,2,-0.2530000000000001,False,False,2
SAR,Williams,32.0,96.563,HARD,4.0,3.0,,,1,True,20.0,3,-0.3719999999999999,False,False,2
SAR,Williams,33.0,97.433,HARD,5.0,3.0,,,1,True,20.0,4,0.6920000000000073,False,False,2
SAR,Williams,34.0,96.475,HARD,6.0,3.0,,,1,True,20.0,5,-0.043000000000006366,False,False,2
SAR,Williams,35.0,96.859,HARD,7.0,3.0,,,1,True,20.0,6,0.5049999999999955,False,False,2
SAR,Williams,36.0,96.462,HARD,8.0,3.0,,,1,True,20.0,7,0.13450000000000273,False,False,2
SAR,Williams,37.0,96.785,HARD,9.0,3.0,,,1,True,20.0,8,0.9519999999999982,False,False,2
SAR,Williams,38.0,96.732,HARD,10.0,3.0,,,1,True,20.0,9,0.6029999999999944,False,False,2
SAR,Williams,39.0,97.016,HARD,11.0,3.0,,,1,True,20.0,10,1.1500000000000057,False,False,2
SAR,Williams,42.0,94.735,SOFT,2.0,4.0,,,1,True,20.0,1,-0.6044999999999874,False,False,0
SAR,Williams,43.0,95.001,SOFT,3.0,4.0,,,1,True,20.0,2,-0.29399999999999693,False,False,0
SAR,Williams,44.0,95.13,SOFT,4.0,4.0,,,1,True,20.0,3,-0.21600000000000819,False,False,0
SAR,Williams,45.0,95.333,SOFT,5.0,4.0,,,1,True,20.0,4,0.013499999999993406,False,False,0
SAR,Williams,46.0,95.939,SOFT,6.0,4.0,,,1,True,20.0,5,0.5,False,False,0
SAR,Williams,47.0,96.729,SOFT,7.0,4.0,,,1,True,20.0,6,1.083999999999989,False,False,0
SAR,Williams,48.0,95.688,SOFT,8.0,4.0,,,1,True,20.0,7,-0.20000000000000284,False,False,0
SAR,Williams,49.0,95.59,SOFT,9.0,4.0,,,1,True,20.0,8,-0.20400000000000773,False,False,0
SAR,Williams,50.0,95.66,SOFT,10.0,4.0,,,1,True,20.0,9,-0.16200000000000614,False,False,0
SAR,Williams,51.0,95.972,SOFT,11.0,4.0,,,1,True,20.0,10,0.05999999999998806,False,False,0
SAR,Williams,52.0,95.987,SOFT,12.0,4.0,,,1,True,20.0,11,-0.01850000000000307,False,False,0
SAR,Williams,53.0,96.088,SOFT,13.0,4.0,,,1,True,20.0,12,0.10149999999998727,False,False,0
SAR,Williams,54.0,99.614,SOFT,14.0,4.0,,,1,True,20.0,13,3.554000000000002,False,False,0
SAR,Williams,55.0,96.209,SOFT,15.0,4.0,,,1,True,20.0,14,0.028999999999996362,False,False,0
